description,name,Plant_Code,sector_nam,PrimSource,Total_MW,Coal_MW,NG_MW,Crude_MW,Bio_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Geo_MW,Other_MW,source_des,tech_desc,Source,Period,geometry
,wind,56433,Electric Utility,wind,135,0,0,0,,0,0,0,0,135,,,Wind = 135 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-118.175356,35.248006,0.0</coordinates></Point>"
,wind,56434,IPP Non-CHP,wind,13.5,0,0,0,,0,0,0,0,13.5,,,Wind = 13.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-113.926605,42.490341,0.0</coordinates></Point>"
,wind,56435,IPP Non-CHP,wind,12,0,0,0,,0,0,0,0,12,,,Wind = 12 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-113.925536,42.436804,0.0</coordinates></Point>"
,wind,56437,IPP Non-CHP,wind,19.5,0,0,0,,0,0,0,0,19.5,,,Wind = 19.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-114.017297,42.460629,0.0</coordinates></Point>"
,wind,56439,IPP Non-CHP,wind,13.5,0,0,0,,0,0,0,0,13.5,,,Wind = 13.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-114.989722,42.840556,0.0</coordinates></Point>"
,wind,56457,IPP Non-CHP,wind,84,0,0,0,,0,0,0,0,84,,,Wind = 84 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-101.219397,32.92544,0.0</coordinates></Point>"
,wind,56443,IPP Non-CHP,wind,10.5,0,0,0,,0,0,0,0,10.5,,,Wind = 10.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-114.969342,42.836854,0.0</coordinates></Point>"
,wind,56446,IPP Non-CHP,wind,38,0,0,0,,0,0,0,0,38,,,Wind = 38 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-121.6672,37.805,0.0</coordinates></Point>"
,wind,56447,IPP Non-CHP,wind,10.6,0,0,0,,0,0,0,0,10.6,,,Wind = 10.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-155.850382,20.257252,0.0</coordinates></Point>"
,wind,56448,IPP Non-CHP,wind,42,0,0,0,,0,0,0,0,42,,,Wind = 42 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-67.8111,46.54422,0.0</coordinates></Point>"
,wind,56449,IPP Non-CHP,wind,30,0,0,0,,0,0,0,0,30,,,Wind = 30 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-156.551,20.81421,0.0</coordinates></Point>"
,wind,56450,IPP Non-CHP,wind,80,0,0,0,,0,0,0,0,80,,,Wind = 80 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-89.173056,41.643611,0.0</coordinates></Point>"
,wind,56451,IPP Non-CHP,wind,80,0,0,0,,0,0,0,0,80,,,Wind = 80 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-78.579444,40.383889,0.0</coordinates></Point>"
,wind,56468,IPP Non-CHP,wind,297.5,0,0,0,,0,0,0,0,297.5,,,Wind = 297.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-120.5042,45.5836,0.0</coordinates></Point>"
,wind,56459,IPP Non-CHP,wind,150,0,0,0,,0,0,0,0,150,,,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-96.3444,44.2667,0.0</coordinates></Point>"
,wind,56460,IPP Non-CHP,wind,75,0,0,0,,0,0,0,0,75,,,Wind = 75 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-102.8622,37.6735,0.0</coordinates></Point>"
,wind,56466,Electric Utility,wind,210.6,0,0,0,,0,0,0,0,210.6,,,Wind = 210.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.7772,46.3747,0.0</coordinates></Point>"
,wind,56479,IPP Non-CHP,wind,90,0,0,0,,0,0,0,0,90,,,Wind = 90 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-101.302637,31.991442,0.0</coordinates></Point>"
,solar,56481,IPP Non-CHP,solar,7.7,0,0,0,,0,0,0,7.7,0,,,Solar = 7.7 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-105.880501,37.690304,0.0</coordinates></Point>"
,wind,56470,IPP Non-CHP,wind,26,0,0,0,,0,0,0,0,26,,,Wind = 26 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-76.1292,40.855,0.0</coordinates></Point>"
,wind,56493,IPP Non-CHP,wind,27,0,0,0,,0,0,0,0,27,,,Wind = 27 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-84.344168,36.127092,0.0</coordinates></Point>"
,wind,56494,IPP Non-CHP,wind,100.6,0,0,0,,0,0,0,0,100.6,,,Wind = 100.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-92.6272,43.6861,0.0</coordinates></Point>"
,wind,56495,IPP Non-CHP,wind,264,0,0,0,,0,0,0,0,264,,,Wind = 264 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-79.2094,39.2175,0.0</coordinates></Point>"
,geothermal,50964,IPP Non-CHP,geothermal,2.2,0,0,0,,0,0,0,0,0,2.2,,Geothermal = 2.2MW,Geothermal,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-120.105,40.300833,0.0</coordinates></Point>"
,wind,56483,IPP Non-CHP,wind,200,0,0,0,,0,0,0,0,200,,,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-99.6564,32.5144,0.0</coordinates></Point>"
,wind,56484,IPP Non-CHP,wind,232.5,0,0,0,,0,0,0,0,232.5,,,Wind = 232.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-100.176986,32.318221,0.0</coordinates></Point>"
,wind,56485,Electric Utility,wind,449.7,0,0,0,,0,0,0,0,449.7,,,Wind = 449.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-120.603414,45.653745,0.0</coordinates></Point>"
,wind,56487,IPP Non-CHP,wind,204,0,0,0,,0,0,0,0,204,,,Wind = 204 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-120.341883,45.815467,0.0</coordinates></Point>"
,wind,56488,IPP Non-CHP,wind,100.8,0,0,0,,0,0,0,0,100.8,,,Wind = 100.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-98.160159,38.879936,0.0</coordinates></Point>"
,wind,56506,IPP Non-CHP,wind,130.5,0,0,0,,0,0,0,0,130.5,,,Wind = 130.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-100.9952,32.7204,0.0</coordinates></Point>"
,wind,56501,Electric Utility,wind,286.4,0,0,0,,0,0,0,0,286.4,,,Wind = 286.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-94.7467,42.5842,0.0</coordinates></Point>"
,geothermal,52015,IPP Non-CHP,geothermal,56,0,0,0,,0,0,0,0,0,56.0,,Geothermal = 56MW,Geothermal,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.8557,39.9663,0.0</coordinates></Point>"
,geothermal,52028,IPP Non-CHP,geothermal,43,0,0,0,,0,0,0,0,0,43.0,,Geothermal = 43MW,Geothermal,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-154.888362,19.478976,0.0</coordinates></Point>"
,solar,59318,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.580556,40.063056,0.0</coordinates></Point>"
,wind,59320,IPP Non-CHP,wind,200,0,0,0,,0,0,0,0,200,,,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-98.806111,26.388611,0.0</coordinates></Point>"
,solar,59319,IPP Non-CHP,solar,8,0,0,0,,0,0,0,8,0,,,Solar = 8 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.220278,40.225833,0.0</coordinates></Point>"
,solar,59323,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-121.457778,38.587222,0.0</coordinates></Point>"
,solar,59322,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-119.6225,35.305556,0.0</coordinates></Point>"
,solar,59327,Industrial Non-CHP,solar,1,0,0,0,,0,0,0,1,0,,,Solar = 1 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-75.829444,39.882778,0.0</coordinates></Point>"
,solar,59324,IPP Non-CHP,solar,0.6,0,0,0,,0,0,0,0.6,0,,,Solar = 0.6 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-81.597222,41.516389,0.0</coordinates></Point>"
,wind,59332,IPP Non-CHP,wind,211.2,0,0,0,,0,0,0,0,211.2,,,Wind = 211.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-101.741111,32.7,0.0</coordinates></Point>"
,wind,59331,Industrial Non-CHP,wind,1.6,0,0,0,,0,0,0,0,1.6,,,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-122.0925,38.233611,0.0</coordinates></Point>"
,solar,59334,IPP Non-CHP,solar,18,0,0,0,,0,0,0,18,0,,,Solar = 18 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-118.352778,34.812222,0.0</coordinates></Point>"
,solar,59333,IPP Non-CHP,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-78.116111,35.069722,0.0</coordinates></Point>"
,solar,59337,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-78.100833,35.211944,0.0</coordinates></Point>"
,solar,59339,IPP Non-CHP,solar,105.1,0,0,0,,0,0,0,105.1,0,,,Solar = 105.1 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-121.052222,37.130278,0.0</coordinates></Point>"
,wind,59329,IPP Non-CHP,wind,1,0,0,0,,0,0,0,0,1,,,Wind = 1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-121.340278,36.421111,0.0</coordinates></Point>"
,wind,59328,Commercial Non-CHP,wind,1,0,0,0,,0,0,0,0,1,,,Wind = 1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-116.354587,32.702107,0.0</coordinates></Point>"
,wind,59330,IPP Non-CHP,wind,1,0,0,0,,0,0,0,0,1,,,Wind = 1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-121.451667,36.505,0.0</coordinates></Point>"
,solar,59361,IPP Non-CHP,solar,1.4,0,0,0,,0,0,0,1.4,0,,,Solar = 1.4 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-72.322222,42.200833,0.0</coordinates></Point>"
,solar,59360,IPP Non-CHP,solar,1,0,0,0,,0,0,0,1,0,,,Solar = 1 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.562222,34.471389,0.0</coordinates></Point>"
,solar,59363,IPP Non-CHP,solar,1.4,0,0,0,,0,0,0,1.4,0,,,Solar = 1.4 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-72.322222,42.200833,0.0</coordinates></Point>"
,solar,59362,IPP Non-CHP,solar,1.4,0,0,0,,0,0,0,1.4,0,,,Solar = 1.4 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-72.322222,42.200833,0.0</coordinates></Point>"
,solar,59365,IPP Non-CHP,solar,4.9,0,0,0,,0,0,0,4.9,0,,,Solar = 4.9 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.579722,40.205833,0.0</coordinates></Point>"
,solar,59364,IPP Non-CHP,solar,1.3,0,0,0,,0,0,0,1.3,0,,,Solar = 1.3 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.439444,40.605,0.0</coordinates></Point>"
,solar,59367,IPP Non-CHP,solar,1.1,0,0,0,,0,0,0,1.1,0,,,Solar = 1.1 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.4625,40.33,0.0</coordinates></Point>"
,solar,59366,IPP Non-CHP,solar,8.5,0,0,0,,0,0,0,8.5,0,,,Solar = 8.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.591667,41.189167,0.0</coordinates></Point>"
,solar,59359,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.562778,34.473889,0.0</coordinates></Point>"
,solar,59358,IPP Non-CHP,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-71.622778,42.561944,0.0</coordinates></Point>"
,solar,59371,IPP Non-CHP,solar,1.9,0,0,0,,0,0,0,1.9,0,,,Solar = 1.9 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.576111,40.200278,0.0</coordinates></Point>"
,solar,59375,IPP Non-CHP,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-77.969722,34.823889,0.0</coordinates></Point>"
,solar,59374,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-121.046389,42.203333,0.0</coordinates></Point>"
,solar,59377,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-77.969722,34.823889,0.0</coordinates></Point>"
,solar,59376,IPP Non-CHP,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-78.548611,35.475,0.0</coordinates></Point>"
,solar,59370,IPP Non-CHP,solar,1.8,0,0,0,,0,0,0,1.8,0,,,Solar = 1.8 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.583611,40.196389,0.0</coordinates></Point>"
,solar,59369,IPP Non-CHP,solar,1,0,0,0,,0,0,0,1,0,,,Solar = 1 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.185556,40.0575,0.0</coordinates></Point>"
,solar,59368,IPP Non-CHP,solar,2.2,0,0,0,,0,0,0,2.2,0,,,Solar = 2.2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-71.609167,42.263333,0.0</coordinates></Point>"
,wind,59384,IPP Non-CHP,wind,200,0,0,0,,0,0,0,0,200,,,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-101.323611,34.080556,0.0</coordinates></Point>"
,solar,59390,IPP Non-CHP,solar,4.8,0,0,0,,0,0,0,4.8,0,,,Solar = 4.8 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-70.898333,42.8475,0.0</coordinates></Point>"
,solar,59394,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-71.679167,42.199167,0.0</coordinates></Point>"
,solar,59393,IPP Non-CHP,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-106.53,35.049167,0.0</coordinates></Point>"
,solar,59380,IPP Non-CHP,solar,19.5,0,0,0,,0,0,0,19.5,0,,,Solar = 19.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-119.578333,35.615833,0.0</coordinates></Point>"
,geothermal,59382,Electric Utility,geothermal,1.8,0,0,0,,0,0,0,0,0,1.8,,Geothermal = 1.8MW,Geothermal,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-120.557778,42.695833,0.0</coordinates></Point>"
,solar,59408,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-119.127778,35.393333,0.0</coordinates></Point>"
,solar,59407,IPP Non-CHP,solar,10.3,0,0,0,,0,0,0,10.3,0,,,Solar = 10.3 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-106.4275,31.978333,0.0</coordinates></Point>"
,solar,59410,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.323611,34.766389,0.0</coordinates></Point>"
,solar,59409,IPP Non-CHP,solar,1,0,0,0,,0,0,0,1,0,,,Solar = 1 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.323611,34.768333,0.0</coordinates></Point>"
,solar,59412,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-119.243333,35.126111,0.0</coordinates></Point>"
,solar,59411,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.323611,34.765,0.0</coordinates></Point>"
,solar,59404,IPP Non-CHP,solar,17.5,0,0,0,,0,0,0,17.5,0,,,Solar = 17.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-114.936111,35.479722,0.0</coordinates></Point>"
,solar,59396,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-71.249444,42.594167,0.0</coordinates></Point>"
,solar,59406,IPP Non-CHP,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-79.493889,36.098889,0.0</coordinates></Point>"
,solar,59405,IPP Non-CHP,solar,1.3,0,0,0,,0,0,0,1.3,0,,,Solar = 1.3 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.0725,33.713056,0.0</coordinates></Point>"
,solar,59422,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.469722,34.4175,0.0</coordinates></Point>"
,solar,59421,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.470833,34.413056,0.0</coordinates></Point>"
,solar,59424,IPP Non-CHP,solar,7.5,0,0,0,,0,0,0,7.5,0,,,Solar = 7.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-86.321667,39.694722,0.0</coordinates></Point>"
,solar,59423,IPP Non-CHP,solar,1.5,0,0,0,,0,0,0,1.5,0,,,Solar = 1.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.47,34.415278,0.0</coordinates></Point>"
,solar,59413,IPP Non-CHP,solar,19.8,0,0,0,,0,0,0,19.8,0,,,Solar = 19.8 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-119.581667,36.141944,0.0</coordinates></Point>"
,solar,59414,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-119.459722,35.815,0.0</coordinates></Point>"
,wind,59417,IPP Non-CHP,wind,20,0,0,0,,0,0,0,0,20,,,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-101.485,33.738889,0.0</coordinates></Point>"
,solar,59416,Electric Utility,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.919722,33.8025,0.0</coordinates></Point>"
,solar,59434,IPP Non-CHP,solar,3.4,0,0,0,,0,0,0,3.4,0,,,Solar = 3.4 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-86.245278,39.910833,0.0</coordinates></Point>"
,solar,59433,IPP Non-CHP,solar,2.7,0,0,0,,0,0,0,2.7,0,,,Solar = 2.7 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-86.26,39.904722,0.0</coordinates></Point>"
,wind,59435,IPP Non-CHP,wind,19.5,0,0,0,,0,0,0,0,19.5,,,Wind = 19.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-97.741389,44.933333,0.0</coordinates></Point>"
,solar,59427,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-76.461944,36.223056,0.0</coordinates></Point>"
,solar,59426,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-76.501944,36.248333,0.0</coordinates></Point>"
,solar,59430,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-115.177778,36.088611,0.0</coordinates></Point>"
,solar,59429,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-76.916944,36.361944,0.0</coordinates></Point>"
,solar,59432,IPP Non-CHP,solar,2.7,0,0,0,,0,0,0,2.7,0,,,Solar = 2.7 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-86.255556,39.890833,0.0</coordinates></Point>"
,solar,59431,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-118.334167,34.703611,0.0</coordinates></Point>"
,solar,59445,IPP Non-CHP,solar,2,0,0,0,,0,0,0,2,0,,,Solar = 2 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-73.088611,44.787778,0.0</coordinates></Point>"
,solar,59444,Electric Utility,solar,10,0,0,0,,0,0,0,10,0,,,Solar = 10 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-112.66,33.145,0.0</coordinates></Point>"
,solar,59446,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-74.499167,40.314722,0.0</coordinates></Point>"
,solar,59441,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.3775,34.557222,0.0</coordinates></Point>"
,solar,59440,IPP Non-CHP,solar,7,0,0,0,,0,0,0,7,0,,,Solar = 7 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-117.3775,34.557222,0.0</coordinates></Point>"
,solar,59443,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-118.324722,34.689167,0.0</coordinates></Point>"
,wind,59442,IPP Non-CHP,wind,200.1,0,0,0,,0,0,0,0,200.1,,,Wind = 200.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-98.690556,31.8225,0.0</coordinates></Point>"
,wind,56536,IPP Non-CHP,wind,50.4,0,0,0,,0,0,0,0,50.4,,,Wind = 50.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-95.4683,40.4535,0.0</coordinates></Point>"
,solar,59455,IPP Non-CHP,solar,5,0,0,0,,0,0,0,5,0,,,Solar = 5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-110.815696,32.097884,0.0</coordinates></Point>"
,solar,59450,IPP Non-CHP,solar,84,0,0,0,,0,0,0,84,0,,,Solar = 84 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-84.633889,30.991944,0.0</coordinates></Point>"
,solar,59449,IPP Non-CHP,solar,20,0,0,0,,0,0,0,20,0,,,Solar = 20 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-84.626111,30.965,0.0</coordinates></Point>"
,solar,59451,IPP Non-CHP,solar,2.5,0,0,0,,0,0,0,2.5,0,,,Solar = 2.5 MW,Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201603,"<Point><coordinates>-78.526111,35.674444,0.0</coordinates></Point>"
