Plant_Code,Latitude,Longitude,Geo_MW,Solar_MW,Wind_MW,Powerplant_MW
4063,44.0572,-90.0217,-99999,-99999,-99999,-99999
4064,44.2524,-91.5034,-99999,-99999,-99999,-99999
4065,45.40193,-91.840382,-99999,-99999,-99999,-99999
4067,43.7561,-90.7806,-99999,-99999,-99999,-99999
4068,45.5336,-92.0224,-99999,-99999,-99999,-99999
4071,43.7395,-90.2675,-99999,-99999,-99999,-99999
4072,42.9828,-90.6558,-99999,-99999,-99999,-99999
4074,44.276199,-88.265445,-99999,-99999,-99999,-99999
4075,44.279897,-88.25558,-99999,-99999,-99999,-99999
4076,44.2772,-88.2678,-99999,-99999,-99999,-99999
4077,44.3164,-88.3147,-99999,-99999,-99999,-99999
4078,43.5722,-90.6391,-99999,-99999,-99999,-99999
4079,44.082,-87.6558,-99999,-99999,-99999,-99999
4080,43.8797,-90.1645,-99999,-99999,-99999,-99999
4100,43.507,-90.669,-99999,-99999,-99999,-99999
4102,45.491826,-91.047211,-99999,-99999,-99999,-99999
4107,43.5589,-91.2325,-99999,-99999,-99999,-99999
4112,42.70826,-90.98474,-99999,-99999,-99999,-99999
4113,44.8747,-88.1586,-99999,-99999,-99999,-99999
4114,45.370922,-86.930822,-99999,-99999,-99999,-99999
4118,42.8378,-105.7769,-99999,-99999,-99999,-99999
4119,41.7581,-110.5983,-99999,-99999,-99999,-99999
4120,42.4766,-106.795901,-99999,-99999,-99999,-99999
4122,42.467254,-104.955526,-99999,-99999,-99999,-99999
4124,42.289868,-104.760634,-99999,-99999,-99999,-99999
4125,42.174301,-106.880543,-99999,-99999,-99999,-99999
4130,42.156127,-106.908483,-99999,-99999,-99999,-99999
4139,44.502897,-109.181228,-99999,-99999,-99999,-99999
4142,42.027013,-110.063973,-99999,-99999,-99999,-99999
4143,33.1707,-96.1264,-99999,-99999,-99999,-99999
4146,44.273511,-88.300548,-99999,-99999,-99999,-99999
4147,44.418293,-111.395971,-99999,-99999,-99999,-99999
4148,45.481708,-122.083188,-99999,-99999,-99999,-99999
4158,45.448977,-122.151257,-99999,-99999,-99999,-99999
4162,41.725833,-111.8433,-99999,-99999,-99999,-99999
4176,37.4903,-120.9044,-99999,-99999,-99999,-99999
4177,38.795,-76.07,-99999,-99999,-99999,-99999
4178,38.6472,-82.8594,-99999,-99999,-99999,-99999
4180,42.0317,-84.755,-99999,-99999,-99999,-99999
4182,40.964828,-111.433937,-99999,-99999,-99999,-99999
4183,33.1975,-97.1061,-99999,-99999,-99999,-99999
4185,29.995267,-90.471581,-99999,-99999,-99999,-99999
4195,44.303583,-91.912647,-99999,-99999,-99999,-99999
4201,30.558,-98.3705,-99999,-99999,-99999,-99999
4204,27.6064,-97.3117,-99999,-99999,-99999,-99999
4213,35.9978,-95.9567,-99999,-99999,-99999,-99999
4214,36.9047,-111.3886,-99999,-99999,-99999,-99999
4251,39.3757,-74.9654,-99999,-99999,-99999,-99999
4256,41.975604,-86.565206,-99999,-99999,-99999,-99999
4257,31.2231,-85.1116,-99999,-99999,-99999,-99999
4258,33.6319,-87.0597,-99999,-99999,-99999,-99999
4259,39.366667,-81.294444,-99999,-99999,-99999,-99999
4263,38.9153,-81.9081,-99999,-99999,-99999,-99999
4266,33.3881,-112.8617,-99999,-99999,-99999,-99999
4270,34.4228,-92.1406,-99999,-99999,-99999,-99999
4271,38.4344,-76.4417,-99999,-99999,-99999,-99999
4937,42.7297,-72.9303,-99999,-99999,-99999,-99999
4939,34.1764,-118.3147,-99999,-99999,-99999,-99999
4940,33.9597,-78.0114,-99999,-99999,-99999,-99999
4941,35.6334,-78.9556,-99999,-99999,-99999,-99999
5083,40.4663,-89.9841,-99999,-99999,-99999,-99999
6000,38.9361,-88.2781,-99999,-99999,-99999,-99999
6001,38.9036,-84.8514,-99999,-99999,-99999,-99999
6002,38.8675,-84.2289,-99999,-99999,-99999,-99999
6004,41.8006,-81.1439,-99999,-99999,-99999,-99999
6006,40.4627,-107.5912,-99999,-99999,-99999,-99999
6008,41.2435,-88.2286,-99999,-99999,-99999,-99999
6009,42.0742,-89.2819,-99999,-99999,-99999,-99999
6011,41.245498,-88.669066,-99999,-99999,-99999,-99999
6012,47.377743,-101.157058,-99999,-99999,-99999,-99999
6013,38.6903,-83.4803,-99999,-99999,-99999,-99999
6014,42.7756,-82.495,-99999,-99999,-99999,-99999
6015,43.1056,-82.6964,-99999,-99999,-99999,-99999
6016,35.0514,-81.0694,-99999,-99999,-99999,-99999
6017,35.4331,-80.9486,-99999,-99999,-99999,-99999
6018,40.6219,-80.4336,-99999,-99999,-99999,-99999
6019,38.7,-83.8181,-99999,-99999,-99999,-99999
6020,27.6058,-82.3456,-99999,-99999,-99999,-99999
6021,27.0536,-80.5628,-99999,-99999,-99999,-99999
6022,27.348611,-80.246389,-99999,-99999,-99999,-99999
6023,28.903863,-81.332329,-99999,-99999,-99999,-99999
6026,42.573084,-72.707274,-99999,-99999,-99999,-99999
6030,41.3867,-70.6314,-99999,-99999,-99999,-99999
6031,31.9342,-82.3447,-99999,-99999,-99999,-99999
6034,33.41342,-85.032329,-99999,-99999,-99999,-99999
6035,30.7261,-91.3692,-99999,-99999,-99999,-99999
6036,20.896884,-156.462696,-99999,-99999,-99999,-99999
6038,44.0322,-92.4908,-99999,-99999,-99999,-99999
6040,33.6758,-116.1714,-99999,-99999,-99999,-99999
6041,31.2186,-89.394,-99999,-99999,-99999,-99999
6042,42.4407,-92.4205,-99999,-99999,-99999,-99999
6043,39.1681,-94.6975,-99999,-99999,-99999,-99999
6045,39.4472,-94.98,-99999,-99999,-99999,-99999
6046,39.286453,-96.117231,-99999,-99999,-99999,-99999
6047,38.5847,-85.4117,-99999,-99999,-99999,-99999
6049,32.0081,-91.0478,-99999,-99999,-99999,-99999
6051,30.5322,-88.5553,-99999,-99999,-99999,-99999
6052,38.8615,-94.2982,-99999,-99999,-99999,-99999
6055,45.8831,-106.614,-99999,-99999,-99999,-99999
6056,41.0808,-101.1408,-99999,-99999,-99999,-99999
6058,42.1978,-72.5106,-99999,-99999,-99999,-99999
6060,43.358889,-78.604722,-99999,-99999,-99999,-99999
6061,42.5995,-72.7335,-99999,-99999,-99999,-99999
6063,41.2164,-87.0261,-99999,-99999,-99999,-99999
6064,45.164024,-91.157427,-99999,-99999,-99999,-99999
6065,33.3498,-83.1574,-99999,-99999,-99999,-99999
6068,32.401,-111.1262,-99999,-99999,-99999,-99999
6071,47.6785,-104.15665,-99999,-99999,-99999,-99999
6072,45.3808,-93.8931,-99999,-99999,-99999,-99999
6073,42.897663,-96.990494,-99999,-99999,-99999,-99999
6074,40.6348,-80.4159,-99999,-99999,-99999,-99999
6076,36.45307,-97.05279,-99999,-99999,-99999,-99999
6077,40.6214,-95.7764,-99999,-99999,-99999,-99999
6081,45.303652,-96.510067,-99999,-99999,-99999,-99999
6082,35.211536,-120.855542,-99999,-99999,-99999,-99999
6083,37.029304,-118.968252,-99999,-99999,-99999,-99999
6085,44.290128,-105.381482,-99999,-99999,-99999,-99999
6086,41.0919,-76.1462,-99999,-99999,-99999,-99999
6087,40.224303,-75.58744,-99999,-99999,-99999,-99999
6088,45.693182,-119.808819,-99999,-99999,-99999,-99999
6089,43.52139,-76.408394,-99999,-99999,-99999,-99999
6090,40.2461,-104.8742,-99999,-99999,-99999,-99999
6092,38.372222,-87.765833,-99999,-99999,-99999,-99999
6094,42.899167,-70.848889,-99999,-99999,-99999,-99999
6095,39.4666,-75.5377,-99999,-99999,-99999,-99999
6096,42.6198,-72.7376,-99999,-99999,-99999,-99999
6098,48.828784,-122.68609,-99999,-99999,-99999,-99999
6099,43.2777,-77.3099,-99999,-99999,-99999,-99999
6100,32.356287,-81.168347,-99999,-99999,-99999,-99999
6101,42.2747,-71.7172,-99999,-99999,-99999,-99999
6103,34.3061,-81.3308,-99999,-99999,-99999,-99999
6105,34.2983,-81.3153,-99999,-99999,-99999,-99999
6106,29.449827,-101.06011,-99999,-99999,-99999,-99999
6110,34.6121,-84.6733,-99999,-99999,-99999,-99999
6112,32.324242,-86.784319,-99999,-99999,-99999,-99999
6113,34.0256,-82.5953,-99999,-99999,-99999,-99999
6115,32.918674,-85.1887,-99999,-99999,-99999,-99999
6118,30.619937,-96.081846,-99999,-99999,-99999,-99999
6119,37.9053,-87.715,-99999,-99999,-99999,-99999
6120,36.2561,-94.5241,-99999,-99999,-99999,-99999
6122,33.05522,-94.839993,-99999,-99999,-99999,-99999
6124,39.524791,-91.643969,-99999,-99999,-99999,-99999
6125,38.2623,-93.4062,-99999,-99999,-99999,-99999
6126,35.4693,-93.8175,-99999,-99999,-99999,-99999
6127,39.297252,-94.693153,-99999,-99999,-99999,-99999
6128,32.298365,-97.785515,-99999,-99999,-99999,-99999
6130,32.2606,-94.5706,-99999,-99999,-99999,-99999
6131,33.0917,-95.0417,-99999,-99999,-99999,-99999
6132,41.5967,-83.0861,-99999,-99999,-99999,-99999
6133,34.7092,-85.9278,-99999,-99999,-99999,-99999
6136,35.055795,-85.387934,-99999,-99999,-99999,-99999
6137,35.2267,-85.0917,-99999,-99999,-99999,-99999
6138,38.758919,-91.778841,-99999,-99999,-99999,-99999
6139,38.131248,-90.263157,-99999,-99999,-99999,-99999
6140,41.283997,-72.904323,-99999,-99999,-99999,-99999
6141,37.946927,-120.528211,-99999,-99999,-99999,-99999
6142,38.510573,-107.625335,-99999,-99999,-99999,-99999
6144,47.957511,-118.977323,-99999,-99999,-99999,-99999
6145,39.1747,-111.0289,-99999,-99999,-99999,-99999
6146,37.9256,-87.0372,-99999,-99999,-99999,-99999
6147,38.20889,-79.8,-99999,-99999,-99999,-99999
6149,38.06,-77.7897,-99999,-99999,-99999,-99999
6150,42.5381,-87.9033,-99999,-99999,-99999,-99999
6151,36.9614,-84.27,-99999,-99999,-99999,-99999
6152,48.4098,-115.3143,-99999,-99999,-99999,-99999
6153,42.6717,-122.6772,-99999,-99999,-99999,-99999
6155,46.659503,-117.429385,-99999,-99999,-99999,-99999
6156,34.5789,-109.2708,-99999,-99999,-99999,-99999
6158,28.7128,-97.214167,-99999,-99999,-99999,-99999
6159,29.9172,-96.7506,-99999,-99999,-99999,-99999
6163,31.1803,-96.4866,-99999,-99999,-99999,-99999
6165,29.308056,-98.3228,-99999,-99999,-99999,-99999
6166,28.7044,-98.4775,-99999,-99999,-99999,-99999
6167,33.258281,-85.616047,-99999,-99999,-99999,-99999
6168,34.355538,-85.303942,-99999,-99999,-99999,-99999
6170,31.395,-92.716667,-99999,-99999,-99999,-99999
6171,35.29816,-101.747187,-99999,-99999,-99999,-99999
6172,34.186494,-102.56999,-99999,-99999,-99999,-99999
6174,37.151706,-93.38804,-99999,-99999,-99999,-99999
6175,34.6853,-118.7881,-99999,-99999,-99999,-99999
6177,47.346111,-120.0917,-99999,-99999,-99999,-99999
6178,48.732577,-121.06788,-99999,-99999,-99999,-99999
6179,42.108889,-104.8825,-99999,-99999,-99999,-99999
6180,37.52372,-107.782786,-99999,-99999,-99999,-99999
6181,37.866,-107.8831,-99999,-99999,-99999,-99999
6183,39.094197,-106.352331,-99999,-99999,-99999,-99999
6188,47.73511,-117.370538,-99999,-99999,-99999,-99999
6189,37.79675,-122.28185,-99999,-99999,-99999,-99999
6190,39.0694,-87.5108,-99999,-99999,-99999,-99999
6193,41.59976,-90.91195,-99999,-99999,-99999,-99999
6194,37.1385,-94.1041,-99999,-99999,-99999,-99999
6195,38.4004,-86.9146,-99999,-99999,-99999,-99999
6196,40.8667,-97.5925,-99999,-99999,-99999,-99999
6200,45.157552,-92.716214,-99999,-99999,-99999,-99999
6202,39.449185,-90.614119,-99999,-99999,-99999,-99999
6204,30.7217,-96.4608,-99999,-99999,-99999,-99999
6206,40.2217,-103.6803,-99999,-99999,-99999,-99999
6207,33.33184,-79.357236,-99999,-99999,-99999,-99999
6208,36.5278,-78.8917,-99999,-99999,-99999,-99999
6210,28.795,-96.0481,-99999,-99999,-99999,-99999
6211,43.1952,-88.1496,-99999,-99999,-99999,-99999
6213,41.0961,-92.555833,-99999,-99999,-99999,-99999
6220,33.0606,-83.8075,-99999,-99999,-99999,-99999
6223,33.137711,-81.748294,-99999,-99999,-99999,-99999
6225,38.9794,-81.9344,-99999,-99999,-99999,-99999
6229,46.0594,-122.2594,-99999,-99999,-99999,-99999
6231,36.658995,-93.1235,-99999,-99999,-99999,-99999
6238,57.789683,-152.39675,-99999,-99999,-99999,-99999
6243,57.7911,-152.4058,-99999,-99999,-99999,-99999
6248,59.439542,-151.713439,-99999,-99999,-99999,-99999
6249,64.7356,-147.3481,-99999,-99999,-99999,-99999
6250,64.854171,-147.719351,-99999,-99999,-99999,-99999
6251,63.8542,-148.95,-99999,-99999,-99999,-99999
6253,60.392331,-149.665603,-99999,-99999,-99999,-99999
6254,60.6935,-151.3874,-99999,-99999,-99999,-99999
6257,61.168972,-149.911038,-99999,-99999,-99999,-99999
6258,63.5325,-160.9006,-99999,-99999,-99999,-99999
6264,58.8128,-156.7319,-99999,-99999,-99999,-99999
6265,55.091263,-131.544978,-99999,-99999,-99999,-99999
6280,62.110415,-145.532529,-99999,-99999,-99999,-99999
6281,61.1303,-146.3647,-99999,-99999,-99999,-99999
6282,61.479444,-165.499444,-99999,-99999,-99999,-99999
6283,60.788889,-161.789722,-99999,-99999,-99999,-99999
6285,61.5208,-166.1003,-99999,-99999,-99999,-99999
6286,67.5683,-160.5053,-99999,-99999,-99999,-99999
6288,62.1656,-163.0783,-99999,-99999,-99999,-99999
6291,66.8553,-160.4958,-99999,-99999,-99999,-99999
6292,60.875278,-162.453333,-99999,-99999,-99999,-99999
6293,62.0636,-163.2658,-99999,-99999,-99999,-99999
6299,66.5569,-160.1431,-99999,-99999,-99999,-99999
6301,65.0853,-165.1108,-99999,-99999,-99999,-99999
6302,59.2281,-160.385,-99999,-99999,-99999,-99999
6304,42.792645,-86.103583,-99999,-99999,-99999,-99999
6305,44.888881,-94.349348,-99999,-99999,-99999,-99999
6306,43.913476,-111.283319,-99999,-99999,-99999,-99999
6311,46.3292,-84.3847,-99999,-99999,-99999,-99999
6314,40.7316,-96.7364,-99999,-99999,-99999,-99999
6319,35.109444,-75.979722,-99999,-99999,-99999,-99999
6323,42.149497,-72.610949,-99999,-99999,-99999,-99999
6329,42.160954,-72.507631,-99999,-99999,-99999,-99999
6330,42.608042,-72.561458,-99999,-99999,-99999,-99999
6333,37.8277,-75.9915,-99999,-99999,-99999,-99999
6338,37.9933,-76.0353,-99999,-99999,-99999,-99999
6341,42.905142,-110.893422,-99999,-99999,-99999,-99999
6345,42.728439,-110.916592,-99999,-99999,-99999,-99999
6348,43.357066,-115.451517,-99999,-99999,-99999,-99999
6356,43.930462,-116.437172,-99999,-99999,-99999,-99999
6358,43.537685,-116.093756,-99999,-99999,-99999,-99999
6359,42.669899,-113.483175,-99999,-99999,-99999,-99999
6369,46.649026,-111.727874,-99999,-99999,-99999,-99999
6373,33.153358,-107.191973,-99999,-99999,-99999,-99999
6377,42.121168,-122.547896,-99999,-99999,-99999,-99999
6378,40.404354,-111.528446,-99999,-99999,-99999,-99999
6379,40.914646,-109.421662,-99999,-99999,-99999,-99999
6388,46.26678,-119.589821,-99999,-99999,-99999,-99999
6390,46.618413,-120.477759,-99999,-99999,-99999,-99999
6391,44.513767,-109.129588,-99999,-99999,-99999,-99999
6393,42.548412,-106.717536,-99999,-99999,-99999,-99999
6394,26.5575,-99.1642,-99999,-99999,-99999,-99999
6395,31.060893,-94.1062,-99999,-99999,-99999,-99999
6396,31.8694,-97.3667,-99999,-99999,-99999,-99999
6397,34.138779,-94.684498,-99999,-99999,-99999,-99999
6398,33.8181,-96.5692,-99999,-99999,-99999,-99999
6400,36.0972,-85.8274,-99999,-99999,-99999,-99999
6402,36.3208,-87.2219,-99999,-99999,-99999,-99999
6403,35.3069,-95.3572,-99999,-99999,-99999,-99999
6404,43.280611,-122.40248,-99999,-99999,-99999,-99999
6405,45.487869,-111.633807,-99999,-99999,-99999,-99999
6406,47.8347,-120.0133,-99999,-99999,-99999,-99999
6407,47.4193,-121.781858,-99999,-99999,-99999,-99999
6408,48.698056,-121.208611,-99999,-99999,-99999,-99999
6409,48.713853,-121.131736,-99999,-99999,-99999,-99999
6410,48.987111,-117.347847,-99999,-99999,-99999,-99999
6413,35.27127,-83.676016,-99999,-99999,-99999,-99999
6414,34.79782,-87.62537,-99999,-99999,-99999,-99999
6415,34.1548,-117.9093,-99999,-99999,-99999,-99999
6416,43.662775,-73.034023,-99999,-99999,-99999,-99999
6417,44.0525,-73.1762,-99999,-99999,-99999,-99999
6418,43.6262,-73.3073,-99999,-99999,-99999,-99999
6419,48.0592,-114.0708,-99999,-99999,-99999,-99999
6421,30.757,-91.3327,-99999,-99999,-99999,-99999
6422,42.0272,-93.5828,-99999,-99999,-99999,-99999
6424,47.370542,-101.83566,-99999,-99999,-99999,-99999
6430,21.899583,-159.585042,-99999,-99999,-99999,-99999
6431,44.489997,-73.169312,-99999,-99999,-99999,-99999
6432,34.590183,-118.454676,-99999,-99999,-99999,-99999
6433,34.534337,-118.525113,-99999,-99999,-99999,-99999
6438,39.509731,-112.58018,-99999,-99999,-99999,-99999
6440,44.2603,-72.0592,-99999,-99999,-99999,-99999
6449,44.062326,-121.313331,-99999,-99999,-99999,-99999
6450,44.6967,-73.6122,-99999,-99999,-99999,-99999
6451,20.80117,-156.492981,-99999,-99999,-99999,-99999
6456,45.122009,-122.06987,-99999,-99999,-99999,-99999
6459,48.7339,-116.1752,-99999,-99999,-99999,-99999
6462,46.4492,-120.5342,-99999,-99999,-99999,-99999
6463,46.423133,-120.559997,-99999,-99999,-99999,-99999
6469,39.1522,-119.7478,-99999,-99999,-99999,-99999
6474,39.2851,-119.5933,-99999,-99999,-99999,-99999
6475,31.363472,-110.931343,-99999,-99999,-99999,-99999
6479,38.0492,-103.7136,-99999,-99999,-99999,-99999
6480,34.7981,-82.8872,-99999,-99999,-99999,-99999
6481,39.245833,-120.027222,-99999,-99999,-99999,-99999
6483,44.1664,-73.2575,-99999,-99999,-99999,-99999
6484,44.38126,-72.76769,-99999,-99999,-99999,-99999
6486,39.4625,-119.0667,-99999,-99999,-99999,-99999
6504,41.0006,-75.0314,-99999,-99999,-99999,-99999
6505,44.5236,-73.4617,-99999,-99999,-99999,-99999
6506,43.318906,-73.920785,-99999,-99999,-99999,-99999
6507,42.87084,-72.92732,-99999,-99999,-99999,-99999
6508,39.3125,-119.585,-99999,-99999,-99999,-99999
6510,39.3022,-119.5604,-99999,-99999,-99999,-99999
6513,40.584985,-111.800605,-99999,-99999,-99999,-99999
6515,39.493056,-77.826944,-99999,-99999,-99999,-99999
6516,39.605,-77.923055,-99999,-99999,-99999,-99999
6517,39.273056,-77.784444,-99999,-99999,-99999,-99999
6518,44.4146,-122.6712,-99999,-99999,-99999,-99999
6519,42.7317,-92.4711,-99999,-99999,-99999,-99999
6520,62.95699,-155.594997,-99999,-99999,-99999,-99999
6521,31.3207,-92.4613,-99999,-99999,-99999,-99999
6522,61.229713,-149.716744,-99999,-99999,-99999,-99999
6526,38.1944,-81.3706,-99999,-99999,-99999,-99999
6527,38.2526,-81.5695,-99999,-99999,-99999,-99999
6529,38.5274,-81.91392,-99999,-99999,-99999,-99999
6531,40.459344,-93.021833,-99999,-99999,-99999,-99999
6532,38.327778,-75.217222,-99999,-99999,-99999,-99999
6537,60.7897,-161.787778,-99999,-99999,-99999,-99999
6543,41.175556,-71.5711,-99999,-99999,-99999,-99999
6544,37.5757,-101.625,-99999,-99999,-99999,-99999
6546,55.37975,-131.470269,-99999,-99999,-99999,-99999
6552,55.381402,-131.517758,-99999,-99999,-99999,-99999
6554,24.563333,-81.7342,-99999,-99999,-99999,-99999
6555,42.5139,-70.8547,-99999,-99999,-99999,-99999
6558,31.173484,-93.565877,-99999,-99999,-99999,-99999
6559,38.86429,-120.444335,-99999,-99999,-99999,-99999
6560,44.933611,-73.051111,-99999,-99999,-99999,-99999
6561,39.3561,-102.2431,-99999,-99999,-99999,-99999
6562,48.0122,-106.4123,-99999,-99999,-99999,-99999
6563,42.848829,-97.481479,-99999,-99999,-99999,-99999
6565,41.44823,-72.834884,-99999,-99999,-99999,-99999
6566,39.720278,-79.856111,-99999,-99999,-99999,-99999
6567,59.544553,-139.724306,-99999,-99999,-99999,-99999
6579,37.6461,-87.5,-99999,-99999,-99999,-99999
6580,35.678442,-91.408761,-99999,-99999,-99999,-99999
6581,34.20795,-118.3516,-99999,-99999,-99999,-99999
6584,33.8553,-117.4537,-99999,-99999,-99999,-99999
6586,34.5148,-118.6092,-99999,-99999,-99999,-99999
6595,34.1275,-117.7958,-99999,-99999,-99999,-99999
6612,33.9117,-117.8192,-99999,-99999,-99999,-99999
6618,30.565871,-97.064032,-99999,-99999,-99999,-99999
6619,39.1481,-91.8306,-99999,-99999,-99999,-99999
6623,39.4244,-92.4837,-99999,-99999,-99999,-99999
6624,38.555713,-92.102316,-99999,-99999,-99999,-99999
6635,41.3181,-91.0931,-99999,-99999,-99999,-99999
6636,57.957197,-136.220095,-99999,-99999,-99999,-99999
6637,33.333056,-118.310278,-99999,-99999,-99999,-99999
6639,37.915,-87.3328,-99999,-99999,-99999,-99999
6641,45.805443,-92.97176,-99999,-99999,-99999,-99999
6643,40.860905,-105.021207,-99999,-99999,-99999,-99999
6644,36.8791,-89.6209,-99999,-99999,-99999,-99999
6645,34.0158,-95.3206,-99999,-99999,-99999,-99999
6646,39.4912,-75.0486,-99999,-99999,-99999,-99999
6647,33.4261,-79.93,-99999,-99999,-99999,-99999
6648,37.686085,-96.964982,-99999,-99999,-99999,-99999
6650,57.0497,-135.3128,-99999,-99999,-99999,-99999
6651,37.4497,-87.0806,-99999,-99999,-99999,-99999
6652,44.905026,-93.820761,-99999,-99999,-99999,-99999
6664,37.175,-101.3458,-99999,-99999,-99999,-99999
6702,43.468679,-112.062499,-99999,-99999,-99999,-99999
6704,37.2367,-96.9625,-99999,-99999,-99999,-99999
6705,39.544108,-111.418727,-99999,-99999,-99999,-99999
6741,37.6376,-95.4704,-99999,-99999,-99999,-99999
6761,40.1817,-111.6203,-99999,-99999,-99999,-99999
6768,31.091925,-96.69503,-99999,-99999,-99999,-99999
6772,37.1575,-76.6911,-99999,-99999,-99999,-99999
6776,41.743728,-111.783169,-99999,-99999,-99999,-99999
6789,44.415,-110.5739,-99999,-99999,-99999,-99999
6791,35.351361,-94.294349,-99999,-99999,-99999,-99999
6801,60.612822,-145.679411,-99999,-99999,-99999,-99999
6823,44.309693,-72.575305,-99999,-99999,-99999,-99999
6824,44.359381,-72.81673,-99999,-99999,-99999,-99999
7011,46.3764,-91.7669,-99999,-99999,-99999,-99999
7012,43.396851,-95.74966,-99999,-99999,-99999,-99999
7013,31.2546,-88.0299,-99999,-99999,-99999,-99999
7015,39.470447,-120.10455,-99999,-99999,-99999,-99999
7018,34.307444,-117.323548,-99999,-99999,-99999,-99999
7028,42.766397,-114.908236,-99999,-99999,-99999,-99999
7030,37.1067,-113.5953,-99999,-99999,-99999,-99999
7032,36.430554,-114.902405,-99999,-99999,-99999,-99999
7034,29.309722,-98.3203,-99999,-99999,-99999,-99999
7039,40.50368,-111.425246,-99999,-99999,-99999,-99999
7040,55.1139,-131.5481,-99999,-99999,-99999,-99999
7042,47.159553,-119.896306,-99999,-99999,-99999,-99999
7051,46.5628,-87.5686,-99999,-99999,-99999,-99999
7056,46.5717,-87.4764,-99999,-99999,-99999,-99999
7058,46.3156,-87.5128,-99999,-99999,-99999,-99999
7060,45.8475,-87.0036,-99999,-99999,-99999,-99999
7063,35.0075,-82.9975,-99999,-99999,-99999,-99999
7066,47.385072,-123.605225,-99999,-99999,-99999,-99999
7072,40.432915,-78.002887,-99999,-99999,-99999,-99999
7079,39.528749,-121.546359,-99999,-99999,-99999,-99999
7080,19.6316,-155.0313,-99999,-99999,-99999,-99999
7082,33.585257,-101.886093,-99999,-99999,-99999,-99999
7097,41.254331,-111.848525,-99999,-99999,-99999,-99999
